mereni_id,sensor_id,casova_znamka,hodnota,jednotka
3559,10,2025-04-03 08:15:36,74.15,dB
3560,10,2025-04-03 09:15:36,70.66,dB
3561,10,2025-04-03 10:15:36,87.98,dB
3562,10,2025-04-03 11:15:36,82.24,dB
3563,10,2025-04-03 12:15:36,70.29,dB
3564,10,2025-04-03 13:15:36,90.0,dB
3565,10,2025-04-03 14:15:36,90.0,dB
3566,10,2025-04-03 15:15:36,81.63,dB
3567,10,2025-04-03 16:15:36,76.72,dB
3568,10,2025-04-03 17:15:36,75.04,dB
3569,10,2025-04-03 18:15:36,61.35,dB
3570,10,2025-04-03 19:15:36,56.96,dB
3571,10,2025-04-03 20:15:36,43.66,dB
3572,10,2025-04-03 21:15:36,43.88,dB
3573,10,2025-04-03 22:15:36,35.11,dB
3574,10,2025-04-03 23:15:36,31.62,dB
3575,10,2025-04-04 00:15:36,30.0,dB
3576,10,2025-04-04 01:15:36,31.91,dB
3577,10,2025-04-04 02:15:36,31.19,dB
3578,10,2025-04-04 03:15:36,36.31,dB
3579,10,2025-04-04 04:15:36,41.33,dB
3580,10,2025-04-04 05:15:36,46.67,dB
3581,10,2025-04-04 06:15:36,72.75,dB
3582,10,2025-04-04 07:15:36,76.79,dB
3583,10,2025-04-04 08:15:36,89.4,dB
3584,10,2025-04-04 09:15:36,71.28,dB
3585,10,2025-04-04 10:15:36,86.59,dB
3586,10,2025-04-04 11:15:36,77.47,dB
3587,10,2025-04-04 12:15:36,83.74,dB
3588,10,2025-04-04 13:15:36,80.81,dB
3589,10,2025-04-04 14:15:36,90.0,dB
3590,10,2025-04-04 15:15:36,78.0,dB
3591,10,2025-04-04 16:15:36,83.01,dB
3592,10,2025-04-04 17:15:36,71.86,dB
3593,10,2025-04-04 18:15:36,73.82,dB
3594,10,2025-04-04 19:15:36,44.51,dB
3595,10,2025-04-04 20:15:36,50.67,dB
3596,10,2025-04-04 21:15:36,43.23,dB
3597,10,2025-04-04 22:15:36,30.71,dB
3598,10,2025-04-04 23:15:36,34.15,dB
3599,10,2025-04-05 00:15:36,31.01,dB
3600,10,2025-04-05 01:15:36,30.32,dB
3601,10,2025-04-05 02:15:36,31.22,dB
3602,10,2025-04-05 03:15:36,36.0,dB
3603,10,2025-04-05 04:15:36,54.22,dB
3604,10,2025-04-05 05:15:36,52.24,dB
3605,10,2025-04-05 06:15:36,64.69,dB
3606,10,2025-04-05 07:15:36,62.41,dB
3607,10,2025-04-05 08:15:36,69.15,dB
3608,10,2025-04-05 09:15:36,90.0,dB
3609,10,2025-04-05 10:15:36,74.38,dB
3610,10,2025-04-05 11:15:36,85.28,dB
3611,10,2025-04-05 12:15:36,90.0,dB
3612,10,2025-04-05 13:15:36,89.97,dB
3613,10,2025-04-05 14:15:36,84.44,dB
3614,10,2025-04-05 15:15:36,84.43,dB
3615,10,2025-04-05 16:15:36,80.2,dB
3616,10,2025-04-05 17:15:36,72.74,dB
3617,10,2025-04-05 18:15:36,54.09,dB
3618,10,2025-04-05 19:15:36,50.75,dB
3619,10,2025-04-05 20:15:36,50.38,dB
3620,10,2025-04-05 21:15:36,42.26,dB
3621,10,2025-04-05 22:15:36,30.0,dB
3622,10,2025-04-05 23:15:36,32.11,dB
3623,10,2025-04-06 00:15:36,30.0,dB
3624,10,2025-04-06 01:15:36,31.17,dB
3625,10,2025-04-06 02:15:36,40.48,dB
3626,10,2025-04-06 03:15:36,35.11,dB
3627,10,2025-04-06 04:15:36,41.25,dB
3628,10,2025-04-06 05:15:36,56.23,dB
3629,10,2025-04-06 06:15:36,50.74,dB
3630,10,2025-04-06 07:15:36,63.48,dB
3631,10,2025-04-06 08:15:36,79.47,dB
3632,10,2025-04-06 09:15:36,76.06,dB
3633,10,2025-04-06 10:15:36,83.95,dB
3634,10,2025-04-06 11:15:36,90.0,dB
3635,10,2025-04-06 12:15:36,90.0,dB
3636,10,2025-04-06 13:15:36,90.0,dB
3637,10,2025-04-06 14:15:36,83.06,dB
3638,10,2025-04-06 15:15:36,84.22,dB
3639,10,2025-04-06 16:15:36,74.07,dB
3640,10,2025-04-06 17:15:36,70.87,dB
3641,10,2025-04-06 18:15:36,57.02,dB
3642,10,2025-04-06 19:15:36,51.28,dB
3643,10,2025-04-06 20:15:36,40.55,dB
3644,10,2025-04-06 21:15:36,38.65,dB
3645,10,2025-04-06 22:15:36,31.26,dB
3646,10,2025-04-06 23:15:36,30.0,dB
3647,10,2025-04-07 00:15:36,30.78,dB
3648,10,2025-04-07 01:15:36,31.68,dB
3649,10,2025-04-07 02:15:36,36.68,dB
3650,10,2025-04-07 03:15:36,37.11,dB
3651,10,2025-04-07 04:15:36,46.84,dB
3652,10,2025-04-07 05:15:36,55.11,dB
3653,10,2025-04-07 06:15:36,62.67,dB
3654,10,2025-04-07 07:15:36,62.17,dB
3655,10,2025-04-07 08:15:36,76.12,dB
3656,10,2025-04-07 09:15:36,84.17,dB
3657,10,2025-04-07 10:15:36,86.04,dB
3658,10,2025-04-07 11:15:36,70.41,dB
3659,10,2025-04-07 12:15:36,90.0,dB
3660,10,2025-04-07 13:15:36,90.0,dB
3661,10,2025-04-07 14:15:36,82.89,dB
3662,10,2025-04-07 15:15:36,75.3,dB
3663,10,2025-04-07 16:15:36,77.8,dB
3664,10,2025-04-07 17:15:36,69.88,dB
3665,10,2025-04-07 18:15:36,67.16,dB
3666,10,2025-04-07 19:15:36,45.66,dB
3667,10,2025-04-07 20:15:36,48.29,dB
3668,10,2025-04-07 21:15:36,41.08,dB
3669,10,2025-04-07 22:15:36,33.54,dB
3670,10,2025-04-07 23:15:36,32.07,dB
3671,10,2025-04-08 00:15:36,33.09,dB
3672,10,2025-04-08 01:15:36,33.73,dB
3673,10,2025-04-08 02:15:36,30.13,dB
3674,10,2025-04-08 03:15:36,41.97,dB
3675,10,2025-04-08 04:15:36,44.71,dB
3676,10,2025-04-08 05:15:36,52.62,dB
3677,10,2025-04-08 06:15:36,60.44,dB
3678,10,2025-04-08 07:15:36,66.75,dB
3679,10,2025-04-08 08:15:36,83.94,dB
3680,10,2025-04-08 09:15:36,80.53,dB
3681,11,2025-03-09 10:15:36,1680.91,ppm
3682,11,2025-03-09 13:15:36,1895.11,ppm
3683,11,2025-03-09 16:15:36,1628.59,ppm
3684,11,2025-03-09 19:15:36,1115.0,ppm
3685,11,2025-03-09 22:15:36,537.77,ppm
3686,11,2025-03-10 01:15:36,400.0,ppm
3687,11,2025-03-10 04:15:36,998.82,ppm
3688,11,2025-03-10 07:15:36,1444.31,ppm
3689,11,2025-03-10 10:15:36,2000.0,ppm
3690,11,2025-03-10 13:15:36,1942.81,ppm
3691,11,2025-03-10 16:15:36,1685.34,ppm
3692,11,2025-03-10 19:15:36,1076.3,ppm
3693,11,2025-03-10 22:15:36,568.96,ppm
3694,11,2025-03-11 01:15:36,472.44,ppm
3695,11,2025-03-11 04:15:36,869.78,ppm
3696,11,2025-03-11 07:15:36,1362.72,ppm
3697,11,2025-03-11 10:15:36,1784.6,ppm
3698,11,2025-03-11 13:15:36,2000.0,ppm
3699,11,2025-03-11 16:15:36,1749.3,ppm
3700,11,2025-03-11 19:15:36,970.83,ppm
3701,11,2025-03-11 22:15:36,561.2,ppm
3702,11,2025-03-12 01:15:36,489.32,ppm
3703,11,2025-03-12 04:15:36,726.69,ppm
3704,11,2025-03-12 07:15:36,1289.3,ppm
3705,11,2025-03-12 10:15:36,1866.25,ppm
3706,11,2025-03-12 13:15:36,2000.0,ppm
3707,11,2025-03-12 16:15:36,1516.07,ppm
3708,11,2025-03-12 19:15:36,1127.21,ppm
3709,11,2025-03-12 22:15:36,528.69,ppm
3710,11,2025-03-13 01:15:36,428.94,ppm
3711,11,2025-03-13 04:15:36,685.13,ppm
3712,11,2025-03-13 07:15:36,1221.91,ppm
3713,11,2025-03-13 10:15:36,1946.01,ppm
3714,11,2025-03-13 13:15:36,1552.03,ppm
3715,11,2025-03-13 16:15:36,1762.02,ppm
3716,11,2025-03-13 19:15:36,977.24,ppm
3717,11,2025-03-13 22:15:36,671.66,ppm
3718,11,2025-03-14 01:15:36,525.87,ppm
3719,11,2025-03-14 04:15:36,785.48,ppm
3720,11,2025-03-14 07:15:36,1392.09,ppm
3721,11,2025-03-14 10:15:36,2000.0,ppm
3722,11,2025-03-14 13:15:36,2000.0,ppm
3723,11,2025-03-14 16:15:36,1337.92,ppm
3724,11,2025-03-14 19:15:36,815.57,ppm
3725,11,2025-03-14 22:15:36,475.63,ppm
3726,11,2025-03-15 01:15:36,452.16,ppm
3727,11,2025-03-15 04:15:36,839.75,ppm
3728,11,2025-03-15 07:15:36,1557.58,ppm
3729,11,2025-03-15 10:15:36,1665.74,ppm
3730,11,2025-03-15 13:15:36,1515.83,ppm
3731,11,2025-03-15 16:15:36,1737.28,ppm
3732,11,2025-03-15 19:15:36,910.71,ppm
3733,11,2025-03-15 22:15:36,404.81,ppm
3734,11,2025-03-16 01:15:36,433.46,ppm
3735,11,2025-03-16 04:15:36,863.45,ppm
3736,11,2025-03-16 07:15:36,1389.88,ppm
3737,11,2025-03-16 10:15:36,1806.16,ppm
3738,11,2025-03-16 13:15:36,1941.3,ppm
3739,11,2025-03-16 16:15:36,1540.71,ppm
3740,11,2025-03-16 19:15:36,859.09,ppm
3741,11,2025-03-16 22:15:36,470.93,ppm
3742,11,2025-03-17 01:15:36,449.53,ppm
3743,11,2025-03-17 04:15:36,825.73,ppm
3744,11,2025-03-17 07:15:36,1430.7,ppm
3745,11,2025-03-17 10:15:36,1704.46,ppm
3746,11,2025-03-17 13:15:36,1936.93,ppm
3747,11,2025-03-17 16:15:36,1251.67,ppm
3748,11,2025-03-17 19:15:36,1010.67,ppm
3749,11,2025-03-17 22:15:36,579.65,ppm
3750,11,2025-03-18 01:15:36,400.0,ppm
3751,11,2025-03-18 04:15:36,753.13,ppm
3752,11,2025-03-18 07:15:36,1453.36,ppm
3753,11,2025-03-18 10:15:36,2000.0,ppm
3754,11,2025-03-18 13:15:36,1884.32,ppm
3755,11,2025-03-18 16:15:36,1489.24,ppm
3756,11,2025-03-18 19:15:36,797.44,ppm
3757,11,2025-03-18 22:15:36,512.43,ppm
3758,11,2025-03-19 01:15:36,514.51,ppm
3759,11,2025-03-19 04:15:36,822.19,ppm
3760,11,2025-03-19 07:15:36,1403.92,ppm
3761,11,2025-03-19 10:15:36,1953.78,ppm
3762,11,2025-03-19 13:15:36,1970.55,ppm
3763,11,2025-03-19 16:15:36,1469.92,ppm
3764,11,2025-03-19 19:15:36,1074.69,ppm
3765,11,2025-03-19 22:15:36,518.63,ppm
3766,11,2025-03-20 01:15:36,428.01,ppm
3767,11,2025-03-20 04:15:36,721.97,ppm
3768,11,2025-03-20 07:15:36,1590.47,ppm
3769,11,2025-03-20 10:15:36,2000.0,ppm
3770,11,2025-03-20 13:15:36,1863.66,ppm
3771,11,2025-03-20 16:15:36,1760.29,ppm
3772,11,2025-03-20 19:15:36,943.54,ppm
3773,11,2025-03-20 22:15:36,467.52,ppm
3774,11,2025-03-21 01:15:36,400.0,ppm
3775,11,2025-03-21 04:15:36,658.31,ppm
3776,11,2025-03-21 07:15:36,1473.4,ppm
3777,11,2025-03-21 10:15:36,1546.22,ppm
3778,11,2025-03-21 13:15:36,1730.4,ppm
3779,11,2025-03-21 16:15:36,1267.91,ppm
3780,11,2025-03-21 19:15:36,984.4,ppm
3781,11,2025-03-21 22:15:36,499.56,ppm
3782,11,2025-03-22 01:15:36,413.3,ppm
3783,11,2025-03-22 04:15:36,716.59,ppm
3784,11,2025-03-22 07:15:36,1242.12,ppm
3785,11,2025-03-22 10:15:36,1980.72,ppm
3786,11,2025-03-22 13:15:36,1864.13,ppm
3787,11,2025-03-22 16:15:36,1650.62,ppm
3788,11,2025-03-22 19:15:36,905.04,ppm
3789,11,2025-03-22 22:15:36,516.36,ppm
3790,11,2025-03-23 01:15:36,482.94,ppm
3791,11,2025-03-23 04:15:36,846.89,ppm
3792,11,2025-03-23 07:15:36,1349.03,ppm
3793,11,2025-03-23 10:15:36,1941.5,ppm
3794,11,2025-03-23 13:15:36,1925.26,ppm
3795,11,2025-03-23 16:15:36,1601.26,ppm
3796,11,2025-03-23 19:15:36,960.61,ppm
3797,11,2025-03-23 22:15:36,498.84,ppm
3798,11,2025-03-24 01:15:36,436.32,ppm
3799,11,2025-03-24 04:15:36,720.53,ppm
3800,11,2025-03-24 07:15:36,1264.12,ppm
3801,11,2025-03-24 10:15:36,1629.99,ppm
3802,11,2025-03-24 13:15:36,1657.05,ppm
3803,11,2025-03-24 16:15:36,1405.23,ppm
3804,11,2025-03-24 19:15:36,1008.78,ppm
3805,11,2025-03-24 22:15:36,461.9,ppm
3806,11,2025-03-25 01:15:36,449.2,ppm
3807,11,2025-03-25 04:15:36,802.78,ppm
3808,11,2025-03-25 07:15:36,1130.08,ppm
3809,11,2025-03-25 10:15:36,2000.0,ppm
3810,11,2025-03-25 13:15:36,2000.0,ppm
3811,11,2025-03-25 16:15:36,1440.98,ppm
3812,11,2025-03-25 19:15:36,1034.67,ppm
3813,11,2025-03-25 22:15:36,463.74,ppm
3814,11,2025-03-26 01:15:36,431.43,ppm
3815,11,2025-03-26 04:15:36,698.84,ppm
3816,11,2025-03-26 07:15:36,1154.76,ppm
3817,11,2025-03-26 10:15:36,1820.36,ppm
3818,11,2025-03-26 13:15:36,1948.33,ppm
3819,11,2025-03-26 16:15:36,1536.37,ppm
3820,11,2025-03-26 19:15:36,875.38,ppm
3821,11,2025-03-26 22:15:36,486.9,ppm
3822,11,2025-03-27 01:15:36,438.77,ppm
3823,11,2025-03-27 04:15:36,796.41,ppm
3824,11,2025-03-27 07:15:36,1432.73,ppm
3825,11,2025-03-27 10:15:36,1765.98,ppm
3826,11,2025-03-27 13:15:36,2000.0,ppm
3827,11,2025-03-27 16:15:36,1411.81,ppm
3828,11,2025-03-27 19:15:36,1041.36,ppm
3829,11,2025-03-27 22:15:36,567.12,ppm
3830,11,2025-03-28 01:15:36,447.81,ppm
3831,11,2025-03-28 04:15:36,783.8,ppm
3832,11,2025-03-28 07:15:36,1332.72,ppm
3833,11,2025-03-28 10:15:36,2000.0,ppm
3834,11,2025-03-28 13:15:36,1692.02,ppm
3835,11,2025-03-28 16:15:36,1444.78,ppm
3836,11,2025-03-28 19:15:36,953.47,ppm
3837,11,2025-03-28 22:15:36,569.95,ppm
3838,11,2025-03-29 01:15:36,443.49,ppm
3839,11,2025-03-29 04:15:36,722.56,ppm
3840,11,2025-03-29 07:15:36,1363.39,ppm
3841,11,2025-03-29 10:15:36,1776.54,ppm
3842,11,2025-03-29 13:15:36,1832.72,ppm
3843,11,2025-03-29 16:15:36,1756.62,ppm
3844,11,2025-03-29 19:15:36,856.74,ppm
3845,11,2025-03-29 22:15:36,588.77,ppm
3846,11,2025-03-30 01:15:36,462.65,ppm
3847,11,2025-03-30 04:15:36,887.27,ppm
3848,11,2025-03-30 07:15:36,1341.92,ppm
3849,11,2025-03-30 10:15:36,1864.44,ppm
3850,11,2025-03-30 13:15:36,1690.02,ppm
3851,11,2025-03-30 16:15:36,1516.05,ppm
3852,11,2025-03-30 19:15:36,1041.96,ppm
3853,11,2025-03-30 22:15:36,572.91,ppm
3854,11,2025-03-31 01:15:36,400.0,ppm
3855,11,2025-03-31 04:15:36,770.76,ppm
3856,11,2025-03-31 07:15:36,1385.77,ppm
3857,11,2025-03-31 10:15:36,1628.62,ppm
3858,11,2025-03-31 11:15:36,2000.0,ppm
3859,11,2025-03-31 12:15:36,1855.2,ppm
3860,11,2025-03-31 13:15:36,1934.2,ppm
3861,11,2025-03-31 14:15:36,1807.27,ppm
3862,11,2025-03-31 15:15:36,1626.31,ppm
3863,11,2025-03-31 16:15:36,1598.87,ppm
3864,11,2025-03-31 17:15:36,1376.72,ppm
3865,11,2025-03-31 18:15:36,1155.38,ppm
3866,11,2025-03-31 19:15:36,920.61,ppm
3867,11,2025-03-31 20:15:36,825.56,ppm
3868,11,2025-03-31 21:15:36,739.21,ppm
3869,11,2025-03-31 22:15:36,514.27,ppm
3870,11,2025-03-31 23:15:36,469.82,ppm
3871,11,2025-04-01 00:15:36,400.0,ppm
3872,11,2025-04-01 01:15:36,434.0,ppm
3873,11,2025-04-01 02:15:36,451.52,ppm
3874,11,2025-04-01 03:15:36,540.63,ppm
3875,11,2025-04-01 04:15:36,740.85,ppm
3876,11,2025-04-01 05:15:36,1111.29,ppm
3877,11,2025-04-01 06:15:36,1314.0,ppm
3878,11,2025-04-01 07:15:36,1441.25,ppm
3879,11,2025-04-01 08:15:36,1354.77,ppm
3880,11,2025-04-01 09:15:36,1731.03,ppm
3881,11,2025-04-01 10:15:36,1949.93,ppm
3882,11,2025-04-01 11:15:36,2000.0,ppm
3883,11,2025-04-01 12:15:36,1631.24,ppm
3884,11,2025-04-01 13:15:36,1797.1,ppm
3885,11,2025-04-01 14:15:36,1880.69,ppm
3886,11,2025-04-01 15:15:36,1860.38,ppm
3887,11,2025-04-01 16:15:36,1248.62,ppm
3888,11,2025-04-01 17:15:36,1384.24,ppm
3889,11,2025-04-01 18:15:36,1217.17,ppm
3890,11,2025-04-01 19:15:36,1077.31,ppm
3891,11,2025-04-01 20:15:36,855.43,ppm
3892,11,2025-04-01 21:15:36,671.27,ppm
3893,11,2025-04-01 22:15:36,466.61,ppm
3894,11,2025-04-01 23:15:36,400.0,ppm
3895,11,2025-04-02 00:15:36,400.0,ppm
3896,11,2025-04-02 01:15:36,470.05,ppm
3897,11,2025-04-02 02:15:36,577.85,ppm
3898,11,2025-04-02 03:15:36,679.39,ppm
3899,11,2025-04-02 04:15:36,834.35,ppm
3900,11,2025-04-02 05:15:36,1030.64,ppm
3901,11,2025-04-02 06:15:36,1133.27,ppm
3902,11,2025-04-02 07:15:36,1388.76,ppm
3903,11,2025-04-02 08:15:36,1867.05,ppm
3904,11,2025-04-02 09:15:36,1599.26,ppm
3905,11,2025-04-02 10:15:36,2000.0,ppm
3906,11,2025-04-02 11:15:36,1909.21,ppm
3907,11,2025-04-02 12:15:36,2000.0,ppm
3908,11,2025-04-02 13:15:36,1695.21,ppm
3909,11,2025-04-02 14:15:36,2000.0,ppm
3910,11,2025-04-02 15:15:36,1635.59,ppm
3911,11,2025-04-02 16:15:36,1373.56,ppm
3912,11,2025-04-02 17:15:36,1437.8,ppm
3913,11,2025-04-02 18:15:36,1321.14,ppm
3914,11,2025-04-02 19:15:36,909.05,ppm
3915,11,2025-04-02 20:15:36,680.08,ppm
3916,11,2025-04-02 21:15:36,628.49,ppm
3917,11,2025-04-02 22:15:36,502.75,ppm
3918,11,2025-04-02 23:15:36,450.69,ppm
3919,11,2025-04-03 00:15:36,437.98,ppm
3920,11,2025-04-03 01:15:36,424.72,ppm
3921,11,2025-04-03 02:15:36,601.29,ppm
3922,11,2025-04-03 03:15:36,648.54,ppm
3923,11,2025-04-03 04:15:36,772.29,ppm
3924,11,2025-04-03 05:15:36,832.93,ppm
3925,11,2025-04-03 06:15:36,1168.48,ppm
3926,11,2025-04-03 07:15:36,1359.72,ppm
3927,11,2025-04-03 08:15:36,1753.65,ppm
3928,11,2025-04-03 09:15:36,1847.35,ppm
3929,11,2025-04-03 10:15:36,1669.59,ppm
3930,11,2025-04-03 11:15:36,2000.0,ppm
3931,11,2025-04-03 12:15:36,2000.0,ppm
3932,11,2025-04-03 13:15:36,2000.0,ppm
3933,11,2025-04-03 14:15:36,2000.0,ppm
3934,11,2025-04-03 15:15:36,1900.03,ppm
3935,11,2025-04-03 16:15:36,1609.61,ppm
3936,11,2025-04-03 17:15:36,1461.69,ppm
3937,11,2025-04-03 18:15:36,1349.94,ppm
3938,11,2025-04-03 19:15:36,860.61,ppm
3939,11,2025-04-03 20:15:36,772.04,ppm
3940,11,2025-04-03 21:15:36,585.31,ppm
3941,11,2025-04-03 22:15:36,526.41,ppm
3942,11,2025-04-03 23:15:36,479.82,ppm
3943,11,2025-04-04 00:15:36,400.0,ppm
3944,11,2025-04-04 01:15:36,400.0,ppm
3945,11,2025-04-04 02:15:36,486.27,ppm
3946,11,2025-04-04 03:15:36,692.26,ppm
3947,11,2025-04-04 04:15:36,843.01,ppm
3948,11,2025-04-04 05:15:36,1035.46,ppm
3949,11,2025-04-04 06:15:36,1166.4,ppm
3950,11,2025-04-04 07:15:36,1227.09,ppm
3951,11,2025-04-04 08:15:36,1682.45,ppm
3952,11,2025-04-04 09:15:36,1618.38,ppm
3953,11,2025-04-04 10:15:36,2000.0,ppm
3954,11,2025-04-04 11:15:36,2000.0,ppm
3955,11,2025-04-04 12:15:36,1883.87,ppm
3956,11,2025-04-04 13:15:36,1852.13,ppm
3957,11,2025-04-04 14:15:36,1875.23,ppm
3958,11,2025-04-04 15:15:36,1723.4,ppm
3959,11,2025-04-04 16:15:36,1778.69,ppm
3960,11,2025-04-04 17:15:36,1433.29,ppm
3961,11,2025-04-04 18:15:36,1112.2,ppm
3962,11,2025-04-04 19:15:36,1180.66,ppm
3963,11,2025-04-04 20:15:36,803.94,ppm
3964,11,2025-04-04 21:15:36,683.08,ppm
3965,11,2025-04-04 22:15:36,476.33,ppm
3966,11,2025-04-04 23:15:36,442.77,ppm
3967,11,2025-04-05 00:15:36,412.44,ppm
3968,11,2025-04-05 01:15:36,400.0,ppm
3969,11,2025-04-05 02:15:36,609.39,ppm
3970,11,2025-04-05 03:15:36,716.18,ppm
3971,11,2025-04-05 04:15:36,768.22,ppm
3972,11,2025-04-05 05:15:36,883.5,ppm
3973,11,2025-04-05 06:15:36,1241.71,ppm
3974,11,2025-04-05 07:15:36,1419.25,ppm
3975,11,2025-04-05 08:15:36,1656.91,ppm
3976,11,2025-04-05 09:15:36,1799.51,ppm
3977,11,2025-04-05 10:15:36,1988.64,ppm
3978,11,2025-04-05 11:15:36,2000.0,ppm
3979,11,2025-04-05 12:15:36,2000.0,ppm
3980,11,2025-04-05 13:15:36,1765.67,ppm
3981,11,2025-04-05 14:15:36,2000.0,ppm
3982,11,2025-04-05 15:15:36,2000.0,ppm
3983,11,2025-04-05 16:15:36,2000.0,ppm
3984,11,2025-04-05 17:15:36,1248.97,ppm
3985,11,2025-04-05 18:15:36,1229.15,ppm
3986,11,2025-04-05 19:15:36,786.2,ppm
3987,11,2025-04-05 20:15:36,844.25,ppm
3988,11,2025-04-05 21:15:36,599.54,ppm
3989,11,2025-04-05 22:15:36,604.73,ppm
3990,11,2025-04-05 23:15:36,400.0,ppm
3991,11,2025-04-06 00:15:36,400.0,ppm
3992,11,2025-04-06 01:15:36,407.12,ppm
3993,11,2025-04-06 02:15:36,406.99,ppm
3994,11,2025-04-06 03:15:36,681.96,ppm
3995,11,2025-04-06 04:15:36,634.79,ppm
3996,11,2025-04-06 05:15:36,995.77,ppm
3997,11,2025-04-06 06:15:36,950.66,ppm
3998,11,2025-04-06 07:15:36,1361.99,ppm
3999,11,2025-04-06 08:15:36,1862.94,ppm
4000,11,2025-04-06 09:15:36,1829.36,ppm
4001,11,2025-04-06 10:15:36,1729.38,ppm
4002,11,2025-04-06 11:15:36,1966.59,ppm
4003,11,2025-04-06 12:15:36,2000.0,ppm
4004,11,2025-04-06 13:15:36,2000.0,ppm
4005,11,2025-04-06 14:15:36,1634.1,ppm
4006,11,2025-04-06 15:15:36,1870.31,ppm
4007,11,2025-04-06 16:15:36,1167.3,ppm
4008,11,2025-04-06 17:15:36,1318.43,ppm
4009,11,2025-04-06 18:15:36,1141.41,ppm
4010,11,2025-04-06 19:15:36,1055.83,ppm
4011,11,2025-04-06 20:15:36,801.81,ppm
4012,11,2025-04-06 21:15:36,545.16,ppm
4013,11,2025-04-06 22:15:36,457.22,ppm
4014,11,2025-04-06 23:15:36,435.75,ppm
4015,11,2025-04-07 00:15:36,400.0,ppm
4016,11,2025-04-07 01:15:36,402.52,ppm
4017,11,2025-04-07 02:15:36,482.79,ppm
4018,11,2025-04-07 03:15:36,678.47,ppm
4019,11,2025-04-07 04:15:36,758.58,ppm
4020,11,2025-04-07 05:15:36,984.2,ppm
4021,11,2025-04-07 06:15:36,1460.39,ppm
4022,11,2025-04-07 07:15:36,1206.74,ppm
4023,11,2025-04-07 08:15:36,1303.71,ppm
4024,11,2025-04-07 09:15:36,1904.04,ppm
4025,11,2025-04-07 10:15:36,1764.37,ppm
4026,11,2025-04-07 11:15:36,1909.96,ppm
4027,11,2025-04-07 12:15:36,1843.77,ppm
4028,11,2025-04-07 13:15:36,1921.49,ppm
4029,11,2025-04-07 14:15:36,2000.0,ppm
4030,11,2025-04-07 15:15:36,1907.32,ppm
4031,11,2025-04-07 16:15:36,1737.96,ppm
4032,11,2025-04-07 17:15:36,1207.78,ppm
4033,11,2025-04-07 18:15:36,1061.86,ppm
4034,11,2025-04-07 19:15:36,711.04,ppm
4035,11,2025-04-07 20:15:36,735.25,ppm
4036,11,2025-04-07 21:15:36,695.0,ppm
4037,11,2025-04-07 22:15:36,533.4,ppm
4038,11,2025-04-07 23:15:36,417.79,ppm
4039,11,2025-04-08 00:15:36,400.0,ppm
4040,11,2025-04-08 01:15:36,400.0,ppm
4041,11,2025-04-08 02:15:36,517.56,ppm
4042,11,2025-04-08 03:15:36,682.9,ppm
4043,11,2025-04-08 04:15:36,670.73,ppm
4044,11,2025-04-08 05:15:36,1022.7,ppm
4045,11,2025-04-08 06:15:36,1311.89,ppm
4046,11,2025-04-08 07:15:36,1348.65,ppm
4047,11,2025-04-08 08:15:36,1712.11,ppm
4048,11,2025-04-08 09:15:36,2000.0,ppm
4049,12,2025-03-09 10:15:36,1873.07,ppm
4050,12,2025-03-09 13:15:36,2000.0,ppm
4051,12,2025-03-09 16:15:36,1481.91,ppm
4052,12,2025-03-09 19:15:36,1010.94,ppm
4053,12,2025-03-09 22:15:36,530.52,ppm
4054,12,2025-03-10 01:15:36,435.58,ppm
4055,12,2025-03-10 04:15:36,718.42,ppm
4056,12,2025-03-10 07:15:36,1436.09,ppm
4057,12,2025-03-10 10:15:36,2000.0,ppm
4058,12,2025-03-10 13:15:36,2000.0,ppm
4059,12,2025-03-10 16:15:36,1753.92,ppm
4060,12,2025-03-10 19:15:36,969.41,ppm
4061,12,2025-03-10 22:15:36,545.21,ppm
4062,12,2025-03-11 01:15:36,439.19,ppm
4063,12,2025-03-11 04:15:36,723.93,ppm
4064,12,2025-03-11 07:15:36,1451.87,ppm
4065,12,2025-03-11 10:15:36,1705.11,ppm
4066,12,2025-03-11 13:15:36,1847.89,ppm
4067,12,2025-03-11 16:15:36,1630.29,ppm
4068,12,2025-03-11 19:15:36,1022.46,ppm
4069,12,2025-03-11 22:15:36,446.86,ppm
4070,12,2025-03-12 01:15:36,472.29,ppm
4071,12,2025-03-12 04:15:36,845.76,ppm
4072,12,2025-03-12 07:15:36,1307.9,ppm
4073,12,2025-03-12 10:15:36,1601.78,ppm
4074,12,2025-03-12 13:15:36,1944.15,ppm
4075,12,2025-03-12 16:15:36,1528.65,ppm
4076,12,2025-03-12 19:15:36,1004.18,ppm
4077,12,2025-03-12 22:15:36,488.76,ppm
4078,12,2025-03-13 01:15:36,400.0,ppm
4079,12,2025-03-13 04:15:36,768.93,ppm
4080,12,2025-03-13 07:15:36,1364.05,ppm
4081,12,2025-03-13 10:15:36,2000.0,ppm
4082,12,2025-03-13 13:15:36,1835.0,ppm
4083,12,2025-03-13 16:15:36,1868.59,ppm
4084,12,2025-03-13 19:15:36,803.13,ppm
4085,12,2025-03-13 22:15:36,573.68,ppm
4086,12,2025-03-14 01:15:36,417.68,ppm
4087,12,2025-03-14 04:15:36,868.77,ppm
4088,12,2025-03-14 07:15:36,1418.28,ppm
4089,12,2025-03-14 10:15:36,2000.0,ppm
4090,12,2025-03-14 13:15:36,1896.32,ppm
4091,12,2025-03-14 16:15:36,1424.22,ppm
